ixs_xme|SKLP1200|1|1|
Sestava|#Michßlek Zbynýk|10.11.2010|10.11.2010|10.11.2010 - 10.11.2010|09.11.2010|0.00|0||Bistro sv. Zdislavy|0|0|0|0|59401|||27690555|Mostištì 93||Velké Meziøíèí|CZ27690555|||||0|0|01.01.1600|
Radek|10.11.2010|3581|0.00|15.74|0.83|1.58|0.17|18.32|3581|20101110000000|Prodej Rohlíky 43g|5.00|0.00|2847.09|203||Rohlíky 43g|ks|1.57|3.000|4.72|13251|0|1.00|10|0.00|11.11.2010|1.00|0|0.00||203|203|Ne|2.27|1.50|0.00|0|||0|203|1|1065|1.50|2.000|110.00|3.00|4.54|0.46|5.00|10.11.2010|09:50:37|Obsluha bu|0||
Radek|10.11.2010|3581|0.00|15.74|0.83|1.58|0.17|18.32|3581|20101110000000|Prodej Salát chlapák  ZLATÝ LEV|12.32|0.00|2859.41|222||Salát chlapák  ZLATÝ LEV|ks|77.29|0.560|43.28|13251|0|1.00|10|0.00|11.11.2010|1.00|0|0.00||222|222|Ne|101.82|77.27|0.00|0|||0|222|1|1065|77.27|0.110|-0.25|8.50|11.20|1.12|12.32|10.11.2010|09:51:17|Obsluha bu|0||
Radek|10.11.2010|3581|0.00|15.74|0.83|1.58|0.17|18.32|3581|20101110000000|Prodej Kelímek + víèko|1.00|0.00|2860.41|288||Kelímek + víèko|ks|0.51|470.000|237.35|13253|0|1.00|20|0.00|11.11.2010|1.00|0|0.00||288|288|Ne|0.83|0.00|0.00|0|||0|288|1|1065|0.51|1.000|4750.00|0.51|0.83|0.17|1.00|10.11.2010|09:51:21|Obsluha bu|0||
Radek|10.11.2010|3582|0.00|27.27|0.00|2.73|0.00|30.00|3582|20101110000000|Prodej MENU 9|25.00|0.00|2885.41|428||MENU 9|ks|15.00|0.000|0.00|13251|0|1.00|10|0.00|10.11.2010|1.00|0|0.00||427|427|Ne|22.73|0.00|0.00|0|||0|427|1|1066|15.00|1.000|-80.00|15.00|22.73|2.27|25.00|10.11.2010|09:53:10|Obsluha bu|0||
Radek|10.11.2010|3582|0.00|27.27|0.00|2.73|0.00|30.00|3582|20101110000000|Prodej Rohlíky 43g|5.00|0.00|2890.41|203||Rohlíky 43g|ks|1.57|3.000|4.72|13251|0|1.00|10|0.00|11.11.2010|1.00|0|0.00||203|203|Ne|2.27|1.50|0.00|0|||0|203|1|1066|1.50|2.000|90.00|3.00|4.54|0.46|5.00|10.11.2010|09:53:33|Obsluha bu|0||
Radek|10.11.2010|3583|0.00|14.55|0.00|1.45|0.00|16.00|3583|20101110000000|Prodej Crossant  plnìný 75g|11.00|0.00|2901.41|249||Crossant  plnìný 75g|ks|7.70|0.000|0.00|13251|0|1.00|10|0.00|10.11.2010|1.00|0|0.00||249|249|Ne|10.00|7.73|0.00|0|||0|249|1|1067|7.70|1.000|30.00|7.70|10.00|1.00|11.00|10.11.2010|09:54:53|Obsluha bu|0||
Radek|10.11.2010|3583|0.00|14.55|0.00|1.45|0.00|16.00|3583|20101110000000|Prodej Rohlík sojový 60g|5.00|0.00|2906.41|312||Rohlík sojový 60g|ks|3.30|1.000|3.30|13251|0|1.00|10|0.00|11.11.2010|1.00|0|0.00||312|312|Ne|4.55|3.27|0.00|0|||0|312|1|1067|3.30|1.000|30.00|3.30|4.55|0.45|5.00|10.11.2010|09:55:00|Obsluha bu|0||
Radek|10.11.2010|3584|0.00|32.54|0.83|3.26|0.17|36.80|3584|20101110000000|Prodej Rohlíky 43g|5.00|0.00|2911.41|203||Rohlíky 43g|ks|1.57|3.000|4.72|13251|0|1.00|10|0.00|11.11.2010|1.00|0|0.00||203|203|Ne|2.27|1.50|0.00|0|||0|203|1|1068|1.50|2.000|70.00|3.00|4.54|0.46|5.00|10.11.2010|09:55:28|Obsluha bu|0||
Radek|10.11.2010|3584|0.00|32.54|0.83|3.26|0.17|36.80|3584|20101110000000|Prodej Salát chlapák  ZLATÝ LEV|16.80|0.00|2928.21|222||Salát chlapák  ZLATÝ LEV|ks|77.29|0.560|43.28|13251|0|1.00|10|0.00|11.11.2010|1.00|0|0.00||222|222|Ne|101.82|77.27|0.00|0|||0|222|1|1068|77.20|0.150|-1.75|11.58|15.27|1.53|16.80|10.11.2010|09:56:15|Obsluha bu|0||
Radek|10.11.2010|3584|0.00|32.54|0.83|3.26|0.17|36.80|3584|20101110000000|Prodej Kelímek + víèko|1.00|0.00|2929.21|288||Kelímek + víèko|ks|0.51|470.000|237.35|13253|0|1.00|20|0.00|11.11.2010|1.00|0|0.00||288|288|Ne|0.83|0.00|0.00|0|||0|288|1|1068|0.50|1.000|4740.00|0.50|0.83|0.17|1.00|10.11.2010|09:56:19|Obsluha bu|0||
Radek|10.11.2010|3584|0.00|32.54|0.83|3.26|0.17|36.80|3584|20101110000000|Prodej ZON oranž 0,5l|9.00|0.00|2938.21|276||ZON oranž 0,5l|ks|5.59|15.000|83.89|13251|0|1.00|10|0.00|10.11.2010|1.00|0|0.00||276|276|Ne|8.18|0.00|0.00|0|||0|276|1|1068|5.59|1.000|150.00|5.59|8.18|0.82|9.00|10.11.2010|09:56:34|Obsluha bu|0||
Radek|10.11.2010|3584|0.00|32.54|0.83|3.26|0.17|36.80|3584|20101110000000|Prodej Káva JACOBS 3 v 1|5.00|0.00|2943.21|102||Káva JACOBS 3 v 1|ks|3.36|13.000|43.68|13251|0|1.00|10|0.00|10.11.2010|1.00|0|0.00||102|102|Ne|4.55|0.00|0.00|0|||0|102|1|1068|3.36|1.000|150.00|3.36|4.55|0.45|5.00|10.11.2010|09:56:59|Obsluha bu|0||
Radek|10.11.2010|3585|0.00|33.36|0.00|3.34|0.00|36.70|3585|20101110000000|Prodej Crossant  plnìný 75g|11.00|0.00|2954.21|249||Crossant  plnìný 75g|ks|7.70|0.000|0.00|13251|0|1.00|10|0.00|10.11.2010|1.00|0|0.00||249|249|Ne|10.00|7.73|0.00|0|||0|249|1|1069|7.70|1.000|20.00|7.70|10.00|1.00|11.00|10.11.2010|09:57:29|Obsluha bu|0||
Radek|10.11.2010|3585|0.00|33.36|0.00|3.34|0.00|36.70|3585|20101110000000|Prodej TN presso|18.00|0.00|2972.21|434||TN presso|ks|0.00|-2.000|0.00|13251|0|1.00|10|0.00|11.11.2010|1.00|0|0.00||433|433|Ne|16.36|0.00|0.00|0|||0|433|1|1069|11.00|1.000|-460.00|11.00|16.36|1.64|18.00|10.11.2010|09:57:42|Obsluha bu|0||
Radek|10.11.2010|3585|0.00|33.36|0.00|3.34|0.00|36.70|3585|20101110000000|Prodej Tvarohový dezert mix 110g|7.70|0.00|2979.91|453||Tvarohový dezert mix 110g|ks|5.90|15.000|88.50|13251|0|1.00|10|0.00|11.11.2010|1.00|0|0.00||448|448|Ne|7.00|0.00|0.00|0|||0|448|1|1069|5.90|1.000|70.00|5.90|7.00|0.70|7.70|10.11.2010|09:58:14|Obsluha bu|0||
Radek|10.11.2010|3586|0.00|27.27|0.00|2.73|0.00|30.00|3586|20101110000000|Prodej Bageta velký šunkáè|30.00|0.00|3009.91|224||Bageta velký šunkáè|ks|22.00|0.000|0.00|13251|0|1.00|10|0.00|10.11.2010|1.00|0|0.00||224|224|Ne|27.27|22.00|0.00|0|||0|224|1|1070|22.00|1.000|10.00|22.00|27.27|2.73|30.00|10.11.2010|09:59:22|Obsluha bu|0||
Radek|10.11.2010|3587|0.00|0.00|56.66|0.00|11.34|68.00|3587|20101110000000|Prodej RGD  ORANGE  KS|61.00|0.00|3070.91|241||RGD  ORANGE  KS|ks|48.41|29.000|1403.88|13254|0|1.00|20|0.00|11.11.2010|1.00|0|0.00||241|241|Ne|50.83|0.00|0.00|0|||0|241|1|1071|48.41|1.000|310.00|48.41|50.83|10.17|61.00|10.11.2010|10:01:19|Obsluha bu|0||
Radek|10.11.2010|3587|0.00|0.00|56.66|0.00|11.34|68.00|3587|20101110000000|Prodej Zapalovaè|7.00|0.00|3077.91|297||Zapalovaè|ks|2.61|53.000|138.48|13254|0|1.00|20|0.00|11.11.2010|1.00|0|0.00||297|297|Ne|5.83|0.00|0.00|0|||0|297|1|1071|2.61|1.000|550.00|2.61|5.83|1.17|7.00|10.11.2010|10:01:28|Obsluha bu|0||
Radek|10.11.2010|3588|0.00|63.17|0.00|6.33|0.00|69.50|3588|20101110000000|Prodej Salát paøížský ZLATÝ LEV|11.20|0.00|3089.11|221||Salát paøížský ZLATÝ LEV|kg|77.28|0.735|56.80|13251|0|1.00|10|0.00|11.11.2010|1.00|0|0.00||221|221|Ne|101.82|77.27|0.00|0|||0|221|1|1072|77.30|0.100|6.60|7.73|10.18|1.02|11.20|10.11.2010|10:03:32|Obsluha bu|0||
Radek|10.11.2010|3588|0.00|63.17|0.00|6.33|0.00|69.50|3588|20101110000000|Prodej Rohlíky 43g|5.00|0.00|3094.11|203||Rohlíky 43g|ks|1.57|3.000|4.72|13251|0|1.00|10|0.00|11.11.2010|1.00|0|0.00||203|203|Ne|2.27|1.50|0.00|0|||0|203|1|1072|1.50|2.000|50.00|3.00|4.54|0.46|5.00|10.11.2010|10:03:39|Obsluha bu|0||
Radek|10.11.2010|3588|0.00|63.17|0.00|6.33|0.00|69.50|3588|20101110000000|Prodej FANTA  pomeranè 0,5 l|17.70|0.00|3111.81|3||FANTA  pomeranè 0,5 l|ks|16.10|0.000|0.00|13251|0|1.00|10|0.00|10.11.2010|1.00|0|0.00||3|3|Ne|20.91|16.09|10.45|0|||0|3|1|1072|16.10|1.000|0.00|16.10|16.09|1.61|17.70|10.11.2010|10:03:55|Obsluha bu|0||
Radek|10.11.2010|3588|0.00|63.17|0.00|6.33|0.00|69.50|3588|20101110000000|Prodej Pudink.dez. èokoláda, vanilka|7.60|0.00|3119.41|416||Pudink.dez. èokoláda, vanilka|ks|6.00|-4.000|-24.00|13251|0|1.00|10|0.00|10.11.2010|1.00|0|0.00||416|416|Ne|6.91|6.00|0.00|0|||0|416|1|1072|6.00|1.000|-40.00|6.00|6.91|0.69|7.60|10.11.2010|10:04:23|Obsluha bu|0||
Radek|10.11.2010|3588|0.00|63.17|0.00|6.33|0.00|69.50|3588|20101110000000|Prodej BLESK Vysoèina|9.00|0.00|3128.41|337||BLESK Vysoèina|ks|0.00|-195.000|0.00|13255|0|1.00|10|0.00|11.11.2010|1.00|0|0.00||337|337|Ne|8.18|0.00|0.00|0|||0|337|1|1072|0.00|1.000|-1820.00|0.00|8.18|0.82|9.00|10.11.2010|10:04:47|Obsluha bu|0||
Radek|10.11.2010|3588|0.00|63.17|0.00|6.33|0.00|69.50|3588|20101110000000|Prodej Mattoni  pomeranè 1,5|19.00|0.00|3147.41|263||Mattoni  pomeranè 1,5|ks|13.08|15.000|196.23|13251|0|1.00|10|0.00|10.11.2010|1.00|0|0.00||263|263|Ne|17.27|0.00|0.00|0|||0|263|1|1072|13.08|1.000|180.00|13.08|17.27|1.73|19.00|10.11.2010|10:05:12|Obsluha bu|0||
Radek|10.11.2010|3589|0.00|5.82|0.00|0.58|0.00|6.40|3589|20101110000000|Prodej KAPITO cola 0,3|6.40|0.00|3153.81|42||KAPITO cola 0,3|ks|5.80|1.000|5.80|13251|0|1.00|10|0.00|10.11.2010|1.00|0|0.00||42|42|Ne|7.73|5.82|0.00|0|||0|42|1|1073|5.80|1.000|10.00|5.80|5.82|0.58|6.40|10.11.2010|10:06:21|Obsluha bu|0||
Radek|10.11.2010|3590|0.00|40.00|0.00|4.00|0.00|44.00|3590|20101110000000|Prodej Chvilka pro tebe|20.00|0.00|3173.81|379||Chvilka pro tebe|ks|0.00|-25.000|0.00|13255|0|1.00|10|0.00|11.11.2010|1.00|0|0.00||379|379|Ne|18.18|0.00|0.00|0|||0|379|1|1074|0.00|1.000|-240.00|0.00|18.18|1.82|20.00|10.11.2010|10:06:40|Obsluha bu|0||
Radek|10.11.2010|3590|0.00|40.00|0.00|4.00|0.00|44.00|3590|20101110000000|Prodej Velkomeziøíèsko|12.00|0.00|3185.81|486||Velkomeziøíèsko|ks|0.00|-128.000|0.00|13255|0|1.00|10|0.00|11.11.2010|1.00|0|0.00||472|472|Ne|10.91|0.00|0.00|0|||0|472|1|1074|0.00|1.000|-1050.00|0.00|10.91|1.09|12.00|10.11.2010|10:06:49|Obsluha bu|0||
Radek|10.11.2010|3590|0.00|40.00|0.00|4.00|0.00|44.00|3590|20101110000000|Prodej Chlebíèek se šunkou ZLATÝ LEV|12.00|0.00|3197.81|223||Chlebíèek se šunkou ZLATÝ LEV|ks|8.18|9.000|73.62|13251|0|1.00|10|0.00|11.11.2010|1.00|0|0.00||223|223|Ne|10.91|8.18|0.00|0|||0|223|1|1074|8.18|1.000|0.00|8.18|10.91|1.09|12.00|10.11.2010|10:06:56|Obsluha bu|0||
Radek|10.11.2010|3591|0.00|32.91|0.00|3.29|0.00|36.20|3591|20101110000000|Prodej Velkomeziøíèsko|12.00|0.00|3209.81|486||Velkomeziøíèsko|ks|0.00|-128.000|0.00|13255|0|1.00|10|0.00|11.11.2010|1.00|0|0.00||472|472|Ne|10.91|0.00|0.00|0|||0|472|1|1075|0.00|1.000|-1060.00|0.00|10.91|1.09|12.00|10.11.2010|10:19:59|Obsluha bu|0||
Radek|10.11.2010|3591|0.00|32.91|0.00|3.29|0.00|36.20|3591|20101110000000|Prodej ORBIT  peppermint dražé|13.00|0.00|3222.81|144||ORBIT  peppermint dražé|ks|9.55|45.000|429.76|13251|0|1.00|10|0.00|11.11.2010|1.00|0|0.00||144|144|Ne|11.82|0.00|0.00|0|||0|144|1|1075|9.55|1.000|490.00|9.55|11.82|1.18|13.00|10.11.2010|10:20:08|Obsluha bu|0||
Radek|10.11.2010|3591|0.00|32.91|0.00|3.29|0.00|36.20|3591|20101110000000|Prodej Møížka maková 100g|11.20|0.00|3234.01|212||Møížka maková 100g|ks|7.80|0.000|0.00|13251|0|1.00|10|0.00|10.11.2010|1.00|0|0.00||212|212|Ne|10.18|7.82|0.00|0|||0|212|1|1075|7.80|1.000|10.00|7.80|10.18|1.02|11.20|10.11.2010|10:20:18|Obsluha bu|0||
Radek|10.11.2010|3592|0.00|75.99|0.00|7.61|0.00|83.60|3592|20101110000000|Prodej Velkomeziøíèsko|24.00|0.00|3258.01|486||Velkomeziøíèsko|ks|0.00|-128.000|0.00|13255|0|1.00|10|0.00|11.11.2010|1.00|0|0.00||472|472|Ne|10.91|0.00|0.00|0|||0|472|1|1076|0.00|2.000|-1080.00|0.00|21.82|2.18|24.00|10.11.2010|10:20:41|Obsluha bu|0||
Radek|10.11.2010|3592|0.00|75.99|0.00|7.61|0.00|83.60|3592|20101110000000|Prodej Chvilka v kuchyni|5.90|0.00|3263.91|473||Chvilka v kuchyni|ks|0.00|-19.000|0.00|13255|0|1.00|10|0.00|11.11.2010|1.00|0|0.00||462|462|Ne|5.36|0.00|0.00|0|||0|462|1|1076|0.00|1.000|-150.00|0.00|5.36|0.54|5.90|10.11.2010|10:20:54|Obsluha bu|0||
Radek|10.11.2010|3592|0.00|75.99|0.00|7.61|0.00|83.60|3592|20101110000000|Prodej Tvarohový dezert mix 110g|23.10|0.00|3287.01|453||Tvarohový dezert mix 110g|ks|5.90|15.000|88.50|13251|0|1.00|10|0.00|11.11.2010|1.00|0|0.00||448|448|Ne|7.00|0.00|0.00|0|||0|448|1|1076|5.90|3.000|40.00|17.70|21.00|2.10|23.10|10.11.2010|10:21:10|Obsluha bu|0||
Radek|10.11.2010|3592|0.00|75.99|0.00|7.61|0.00|83.60|3592|20101110000000|Prodej Tvarohový dezert mix 110g|23.10|0.00|3310.11|453||Tvarohový dezert mix 110g|ks|5.90|15.000|88.50|13251|0|1.00|10|0.00|11.11.2010|1.00|0|0.00||448|448|Ne|7.00|0.00|0.00|0|||0|448|1|1076|5.90|3.000|10.00|17.70|21.00|2.10|23.10|10.11.2010|10:21:22|Obsluha bu|0||
Radek|10.11.2010|3592|0.00|75.99|0.00|7.61|0.00|83.60|3592|20101110000000|Prodej Rohlíky 43g|7.50|0.00|3317.61|203||Rohlíky 43g|ks|1.57|3.000|4.72|13251|0|1.00|10|0.00|11.11.2010|1.00|0|0.00||203|203|Ne|2.27|1.50|0.00|0|||0|203|1|1076|1.50|3.000|20.00|4.50|6.81|0.69|7.50|10.11.2010|10:21:38|Obsluha bu|0||
Radek|10.11.2010|3593|0.00|14.55|0.00|1.45|0.00|16.00|3593|20101110000000|Prodej Mattoni  JP 1,5 l|16.00|0.00|3333.61|44||Mattoni  JP 1,5 l|ks|10.57|8.000|84.56|13251|0|1.00|10|0.00|10.11.2010|1.00|0|0.00||44|44|Ne|14.55|0.00|0.00|0|||0|44|1|1077|10.57|1.000|80.00|10.57|14.55|1.45|16.00|10.11.2010|10:28:18|Obsluha bu|0||
Radek|10.11.2010|3594|0.00|10.91|57.50|1.09|11.50|81.00|3594|20101110000000|Prodej Velkomeziøíèsko|12.00|0.00|3345.61|486||Velkomeziøíèsko|ks|0.00|-128.000|0.00|13255|0|1.00|10|0.00|11.11.2010|1.00|0|0.00||472|472|Ne|10.91|0.00|0.00|0|||0|472|1|1078|0.00|1.000|-1090.00|0.00|10.91|1.09|12.00|10.11.2010|10:33:34|Obsluha bu|0||
Radek|10.11.2010|3594|0.00|10.91|57.50|1.09|11.50|81.00|3594|20101110000000|Prodej PETRA  KS   BILA|69.00|0.00|3414.61|236||PETRA  KS   BILA|ks|53.91|40.000|2156.29|13254|0|1.00|20|0.00|11.11.2010|1.00|0|0.00||236|236|Ne|57.50|0.00|0.00|0|||0|236|1|1078|53.91|1.000|410.00|53.91|57.50|11.50|69.00|10.11.2010|10:33:43|Obsluha bu|0||
Radek|10.11.2010|3595|0.00|6.54|0.00|0.66|0.00|7.20|3595|20101110000000|Prodej Rohlík sojový 60g|7.20|0.00|3421.81|312||Rohlík sojový 60g|ks|3.30|1.000|3.30|13251|0|1.00|10|0.00|11.11.2010|1.00|0|0.00||312|312|Ne|4.55|3.27|0.00|0|||0|312|1|1079|3.30|2.000|10.00|6.60|6.54|0.66|7.20|10.11.2010|10:34:14|Obsluha bu|0||
Radek|10.11.2010|3596|0.00|61.51|0.00|6.15|0.00|67.66|3596|20101110000000|Prodej Jablka èervená|19.26|0.00|3441.07|174||Jablka èervená|kg|23.17|1.775|41.13|13251|0|1.00|10|0.00|11.11.2010|1.00|0|0.00||174|174|Ne|32.73|0.00|0.00|0|||0|174|1|1080|23.18|0.535|20.10|12.40|17.51|1.75|19.26|10.11.2010|10:42:34|Obsluha bu|0||
Radek|10.11.2010|3596|0.00|61.51|0.00|6.15|0.00|67.66|3596|20101110000000|Prodej Banány|5.40|0.00|3446.47|306||Banány|kg|24.90|4.070|101.35|13251|0|1.00|10|0.00|11.11.2010|1.00|0|0.00||306|306|Ne|32.73|13.64|0.00|0|||0|306|1|1080|24.93|0.150|55.70|3.74|4.91|0.49|5.40|10.11.2010|10:42:48|Obsluha bu|0||
Radek|10.11.2010|3596|0.00|61.51|0.00|6.15|0.00|67.66|3596|20101110000000|Prodej Velkomeziøíèsko|24.00|0.00|3470.47|486||Velkomeziøíèsko|ks|0.00|-128.000|0.00|13255|0|1.00|10|0.00|11.11.2010|1.00|0|0.00||472|472|Ne|10.91|0.00|0.00|0|||0|472|1|1080|0.00|2.000|-1110.00|0.00|21.82|2.18|24.00|10.11.2010|10:43:01|Obsluha bu|0||
Radek|10.11.2010|3596|0.00|61.51|0.00|6.15|0.00|67.66|3596|20101110000000|Prodej Mattoni  pomeranè 1,5|19.00|0.00|3489.47|263||Mattoni  pomeranè 1,5|ks|13.08|15.000|196.23|13251|0|1.00|10|0.00|10.11.2010|1.00|0|0.00||263|263|Ne|17.27|0.00|0.00|0|||0|263|1|1080|13.08|1.000|170.00|13.08|17.27|1.73|19.00|10.11.2010|10:43:13|Obsluha bu|0||
Radek|10.11.2010|3597|0.00|26.36|0.00|2.64|0.00|29.00|3597|20101110000000|Prodej Velkomeziøíèsko|12.00|0.00|3501.47|486||Velkomeziøíèsko|ks|0.00|-128.000|0.00|13255|0|1.00|10|0.00|11.11.2010|1.00|0|0.00||472|472|Ne|10.91|0.00|0.00|0|||0|472|1|1081|0.00|1.000|-1120.00|0.00|10.91|1.09|12.00|10.11.2010|10:43:43|Obsluha bu|0||
Radek|10.11.2010|3597|0.00|26.36|0.00|2.64|0.00|29.00|3597|20101110000000|Prodej Dobrá voda hruška ,malina NP 1,5 l|17.00|0.00|3518.47|58||Dobrá voda hruška ,malina NP 1,5 l|ks|11.52|20.000|230.40|13251|0|1.00|10|0.00|11.11.2010|1.00|0|0.00||58|58|Ne|15.45|0.00|0.00|0|||0|58|1|1081|11.52|1.000|240.00|11.52|15.45|1.55|17.00|10.11.2010|10:44:13|Obsluha bu|0||
Radek|10.11.2010|3598|0.00|15.64|0.00|1.56|0.00|17.20|3598|20101110000000|Prodej Klobása lahùdková|13.20|0.00|3531.67|294||Klobása lahùdková|kg|74.60|0.611|45.58|13251|0|1.00|10|0.00|10.11.2010|1.00|0|0.00||294|294|Ne|109.09|0.00|0.00|0|||0|294|1|1082|74.64|0.110|8.36|8.21|12.00|1.20|13.20|10.11.2010|10:47:27|Obsluha bu|0||
Radek|10.11.2010|3598|0.00|15.64|0.00|1.56|0.00|17.20|3598|20101110000000|Prodej chléb 1200g krájený|4.00|0.00|3535.67|230||chléb 1200g krájený|ks|1.24|1.000|1.24|13251|0|1.00|10|0.00|10.11.2010|1.00|0|0.00||230|230|Ne|1.82|0.00|0.00|0|||0|230|1|1082|1.25|2.000|100.00|2.49|3.64|0.36|4.00|10.11.2010|10:47:49|Obsluha bu|0||
Radek|10.11.2010|3599|0.00|6.38|0.00|0.64|0.00|7.02|3599|20101110000000|Prodej Párky dietní|7.02|0.00|3542.69|305||Párky dietní|kg|88.20|1.142|100.72|13251|0|1.00|10|0.00|10.11.2010|1.00|0|0.00||305|305|Ne|106.36|0.00|0.00|0|||0|305|1|1083|88.17|0.060|18.57|5.29|6.38|0.64|7.02|10.11.2010|11:11:33|Obsluha bu|0||
Radek|10.11.2010|3600|0.00|18.44|0.00|1.84|0.00|20.28|3600|20101110000000|Prodej Salát paøížský ZLATÝ LEV|7.28|0.00|3549.97|221||Salát paøížský ZLATÝ LEV|kg|77.28|0.735|56.80|13251|0|1.00|10|0.00|11.11.2010|1.00|0|0.00||221|221|Ne|101.82|77.27|0.00|0|||0|221|1|1084|77.23|0.065|5.95|5.02|6.62|0.66|7.28|10.11.2010|11:14:16|Obsluha bu|0||
Radek|10.11.2010|3600|0.00|18.44|0.00|1.84|0.00|20.28|3600|20101110000000|Prodej Rohlíky 43g|2.50|0.00|3552.47|203||Rohlíky 43g|ks|1.57|3.000|4.72|13251|0|1.00|10|0.00|11.11.2010|1.00|0|0.00||203|203|Ne|2.27|1.50|0.00|0|||0|203|1|1084|1.50|1.000|10.00|1.50|2.27|0.23|2.50|10.11.2010|11:14:28|Obsluha bu|0||
Radek|10.11.2010|3600|0.00|18.44|0.00|1.84|0.00|20.28|3600|20101110000000|Prodej Sýr smetanito 50g|10.50|0.00|3562.97|167||Sýr smetanito 50g|ks|7.60|3.000|22.81|13251|0|1.00|10|0.00|11.11.2010|1.00|0|0.00||167|167|Ne|9.55|0.00|0.00|0|||0|167|1|1084|7.60|1.000|40.00|7.60|9.55|0.95|10.50|10.11.2010|11:14:40|Obsluha bu|0||
Radek|10.11.2010|3601|0.00|53.19|0.00|5.31|0.00|58.50|3601|20101110000000|Prodej TN  káva turecká|30.00|0.00|3592.97|430||TN  káva turecká|ks|9.00|0.000|0.00|13251|0|1.00|10|0.00|10.11.2010|1.00|0|0.00||429|429|Ne|13.64|0.00|0.00|0|||0|429|1|1085|9.00|2.000|-320.00|18.00|27.28|2.72|30.00|10.11.2010|11:30:27|Obsluha bu|0||
Radek|10.11.2010|3601|0.00|53.19|0.00|5.31|0.00|58.50|3601|20101110000000|Prodej Bonaqua NP 0,5 l  PET|11.00|0.00|3603.97|323||Bonaqua NP 0,5 l  PET|ks|7.25|36.000|261.00|13251|0|1.00|10|0.00|11.11.2010|1.00|0|0.00||323|323|Ne|10.00|0.00|0.00|0|||0|323|1|1085|7.25|1.000|390.00|7.25|10.00|1.00|11.00|10.11.2010|11:31:12|Obsluha bu|0||
Radek|10.11.2010|3601|0.00|53.19|0.00|5.31|0.00|58.50|3601|20101110000000|Prodej Linecký koláèek 40g|8.50|0.00|3612.47|362||Linecký koláèek 40g|ks|5.90|2.000|11.80|13251|0|1.00|10|0.00|10.11.2010|1.00|0|0.00||362|362|Ne|7.73|0.00|0.00|0|||0|362|1|1085|5.90|1.000|20.00|5.90|7.73|0.77|8.50|10.11.2010|11:31:30|Obsluha bu|0||
Radek|10.11.2010|3601|0.00|53.19|0.00|5.31|0.00|58.50|3601|20101110000000|Prodej BLESK Vysoèina|9.00|0.00|3621.47|337||BLESK Vysoèina|ks|0.00|-195.000|0.00|13255|0|1.00|10|0.00|11.11.2010|1.00|0|0.00||337|337|Ne|8.18|0.00|0.00|0|||0|337|1|1085|0.00|1.000|-1830.00|0.00|8.18|0.82|9.00|10.11.2010|11:31:40|Obsluha bu|0||
Radek|10.11.2010|3602|0.00|20.46|0.00|2.04|0.00|22.50|3602|20101110000000|Prodej Velkomeziøíèsko|12.00|0.00|3633.47|486||Velkomeziøíèsko|ks|0.00|-128.000|0.00|13255|0|1.00|10|0.00|11.11.2010|1.00|0|0.00||472|472|Ne|10.91|0.00|0.00|0|||0|472|1|1086|0.00|1.000|-1130.00|0.00|10.91|1.09|12.00|10.11.2010|11:32:36|Obsluha bu|0||
Radek|10.11.2010|3602|0.00|20.46|0.00|2.04|0.00|22.50|3602|20101110000000|Prodej Tic tac mint,spearmint|10.50|0.00|3643.97|129||Tic tac mint,spearmint|ks|7.29|50.000|364.50|13251|0|1.00|10|0.00|11.11.2010|1.00|0|0.00||129|129|Ne|9.55|0.00|0.00|0|||0|129|1|1086|7.29|1.000|520.00|7.29|9.55|0.95|10.50|10.11.2010|11:32:45|Obsluha bu|0||
Radek|10.11.2010|3603|0.00|45.45|0.00|4.55|0.00|50.00|3603|20101110000000|Prodej Èokoláda orion hoøká|25.00|0.00|3668.97|28||Èokoláda orion hoøká|ks|18.24|7.000|127.71|13251|0|1.00|10|0.00|10.11.2010|1.00|0|0.00||28|28|Ne|22.73|0.00|0.00|0|||0|28|1|1087|18.24|1.000|80.00|18.24|22.73|2.27|25.00|10.11.2010|11:35:05|Obsluha bu|0||
Radek|10.11.2010|3603|0.00|45.45|0.00|4.55|0.00|50.00|3603|20101110000000|Prodej Chlebíèek zdob., s debr. Zlatý Lev|25.00|0.00|3693.97|200||Chlebíèek zdob., s debr. Zlatý Lev|ks|8.64|0.000|0.00|13251|0|1.00|10|0.00|11.11.2010|1.00|0|0.00||200|200|Ne|11.36|8.64|0.00|0|||0|200|1|1087|8.64|2.000|40.00|17.28|22.72|2.28|25.00|10.11.2010|11:35:58|Obsluha bu|0||
Radek|10.11.2010|3604|0.00|40.46|0.00|4.05|0.00|44.51|3604|20101110000000|Prodej Rohlík sojový 60g|5.00|0.00|3698.97|312||Rohlík sojový 60g|ks|3.30|1.000|3.30|13251|0|1.00|10|0.00|11.11.2010|1.00|0|0.00||312|312|Ne|4.55|3.27|0.00|0|||0|312|1|1088|3.30|1.000|0.00|3.30|4.55|0.45|5.00|10.11.2010|11:36:27|Obsluha bu|0||
